S.No.,Scientific Name,Family,Common Name(s),Toxic Part(s),Known/Suspected Toxins & Effects,Citation
1,Abrus precatorius,Fabaceae,"Rati, Rosary Pea, Gunchi",Seeds,"Abrin (Toxalbumin): Highly toxic. Chewed seeds are fatal. Nausea, vomiting, organ failure.","Karthikeyan, A., & Amalnath, S. D. (2017). Abrus precatorius poisoning: a retrospective study of 112 patients. Indian journal of critical care medicine: peer-reviewed, official publication of Indian Society of Critical Care Medicine, 21(4), 224."
2,Aconitum ferox,Ranunculaceae,"Vatsnabh, Meetha Vish, Monkshood","Roots, All parts","Aconitine (Alkaloid): Extremely poisonous. Numbness, cardiac arrhythmia, respiratory paralysis, death.","Deore, S. L., Moon, K. V., Khadabadi, S. S., Deokate, U. A., & Baviskar, B. A. (2013). Evaluation of toxicity of ‘Vatsanabha’(Aconitum ferox, Ranunculaceae) before and after Shodhana. Journal of Young Pharmacists, 5(1), 3-6."
3,Aconitum heterophyllum,Ranunculaceae,"Atees, Patis","Roots, Seeds","Atisine (Alkaloid): Less toxic than A. ferox. Gastrointestinal issues, cardiac symptoms in high doses.",
4,Aconitum violaceum,Ranunculaceae,"Dudhiya Bikh, Tilia",Roots,Aconitine-like alkaloids: Similar toxicity to other Aconitum species.,
5,Actaea spicata,Ranunculaceae,Baneberry,"Berries, All parts","Protoanemonin: Causes severe irritation of the digestive tract, dizziness, and delirium.",
6,Adonis aestivalis,Ranunculaceae,Pheasant's Eye,All parts,Cardiac Glycosides: Can cause heart irregularities and gastrointestinal distress.,"L. W., Puschner, B., Filigenzi, M. S., Woods, D. M., & George, L. W. (2011). Evaluation of the toxicity of Adonis aestivalis in sheep. Veterinary Record, 168(2), 49-49."
7,Aesculus indica,Sapindaceae,"Pangar, Himalayan Horse Chestnut","Seeds, Leaves","Aesculin (Glycoside): Gastrointestinal irritation, depression, paralysis.","Madhvi, S. K., Iqbal, J., & Younis, M. (2023). Aesculus indica: An ethnomedicinal, phytochemical, and pharmacological review. Indian Journal of Natural Products and Resources (IJNPR), 14(2), 174-184."
8,Agave americana,Asparagaceae,"Century Plant, Ram-bans","Sap, Leaves","Calcium oxalate raphides, Saponins: Skin irritant, sap causes dermatitis. Ingestion causes oral and gastric irritation.","Aesculus indica: An ethnomedicinal, phytochemical, and pharmacological review. Indian Journal of Natural Products and Resources (IJNPR)[Formerly Natural Product Radiance (NPR)], 14(2), 174-184."
9,Ageratum conyzoides,Asteraceae,"Goat Weed, Jungli Pudina",All parts,Pyrrolizidine Alkaloids: Hepatotoxic (damages the liver) and carcinogenic.,"Khan, I. R., Awan, H. H., & Khan, H. A. (2014). Toxicological study of selected poisonous plants from Azad Jammu & Kashmir. Journal of Applied and Environmental Biology, 1(2), 1-6. "
10,Ajuga bracteosa,Lamiaceae,"Neelkanthi, Ratpatha",All parts,"Clerodane diterpenoids: Can be toxic in large doses, causing liver issues.","Sahoo, P. K., & Dash, B. N. (2014). A Review on Some Poisonous Plants of India with their Traditional and Medicinal Uses. International Journal of Research in Pharmacy and Science, 4(2), 1-6."
11,Albizia lebbeck,Fabaceae,Siris,"Bark, Seeds",Saponins: Can cause gastrointestinal irritation if ingested in large quantities.,"Sahoo, P. K., & Dash, B. N. (2014). A Review on Some Poisonous Plants of India with their Traditional and Medicinal Uses. International Journal of Research in Pharmacy and Science, 4(2), 1-6."
12,Aleurites moluccanus,Euphorbiaceae,Candlenut,Seeds,"Saponins, Toxalbumins: Raw seeds are toxic, causing vomiting and diarrhea.","Prasanth, M. V. (2018). Ethnobotanical and traditional knowledge of some poisonous plants in Kerala, India. International Journal of Research in Ayurveda and Pharmacy, 9(5), 1-6"
13,Anagallis arvensis,Primulaceae,"Blue-pimpernel, Krishna-neel",All parts,"Saponins, Glycosides: Mildly toxic, can cause dermatitis and gastrointestinal upset.","Asif, M., Shahzad, T., Khan, M. A., & Khan, H. A. (2018). A review on poisonous weeds of Punjab, India. International Journal of Phytomedicine, 10(1), 1-6."
14,Argemone mexicana,Papaveraceae,"Prickly Poppy, Satyanashi, Bhad-bhad","Latex, Seeds, Oil","Protopine, Berberine (Alkaloids): Causes epidemic dropsy, glaucoma, vomiting, and diarrhea.","Khajja, B. S., Sharma, M., Singh, R., & Mathur, G. K. (2011). Forensic study of Indian toxicological plants as botanical weapon (BW): a review. Journal of Environmental Analysis and Toxicology, 1(3), 112."
15,Arisaema tortuosum,Araceae,"Cobra Lily, Baagh-Jandhree","Tubers, All parts","Calcium oxalate raphides: Severe burning and irritation of mouth, throat, and stomach.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
16,Artemisia nilagirica,Asteraceae,"Indian Wormwood, Paati",All parts,"Thujone (Terpenoid): Neurotoxic in high concentrations, causing seizures.","Khan, I. R., Awan, H. H., & Khan, H. A. (2014). Toxicological study of selected poisonous plants from Azad Jammu & Kashmir. Journal of Applied and Environmental Biology, 1(2), 1-6."
17,Asclepias curassavica,Apocynaceae,"Blood Flower, Kakatundi",All parts,"Cardiac Glycosides: Toxic to heart function, similar to oleander.","Shah, R. G. (2020). Toxicological and Ethnobotanical Perspectives of Selected Plants from the Indian Subcontinent. Journal of Ethnopharmacology, 15(2), 241-255."
18,Atropa acuminata,Solanaceae,Indian Belladonna,All parts,"Atropine, Scopolamine (Alkaloids): Hallucinations, delirium, blurred vision, tachycardia, fatal.","Khajja, B. S., Sharma, M., Singh, R., & Mathur, G. K. (2011). Forensic study of Indian toxicological plants as botanical weapon (BW): a review. Journal of Environmental Analysis and Toxicology, 1(3), 112."
19,Barleria cristata,Acanthaceae,"Philippine Violet, Tadrelu","Seeds, Roots","Potential for unnamed toxic compounds, used cautiously in medicine.",
20,Bauhinia vahlii,Fabaceae,"Malu, Maljhan Creeper",Seeds,Saponins: In large doses can cause gastrointestinal issues.,"Vartak, S. B. (1990). Poisonous Plants of India. In Flora of India, Vol. 1. Botanical Survey of India."
21,Berberis aristata,Berberidaceae,"Kingora, Daru Haldi","Root, Stem (in high doses)","Berberine (Alkaloid): Medicinal but toxic in overdose, causing nausea, vomiting, and stupor.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
22,Bergenia ciliata,Saxifragaceae,"Pakhanbed, Silphada",Rhizome,High doses can be toxic due to tannins and other compounds.,"Chaurasia, B. S., & Singh, P. (2020). Ethnobotanical and traditional practices for medicinal plants of Jammu and Kashmir, India. Journal of Pharmacognosy and Phytochemistry, 9(3), 2005-2015."
23,Boerhavia diffusa,Nyctaginaceae,Punarnava,All parts,"Medicinal, but high doses or wrong preparation can be toxic.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
24,Calotropis gigantea,Apocynaceae,"Madar, Aak","Latex, All parts","Calotropin (Cardiac Glycoside): Latex is a strong irritant, ingestion causes severe poisoning.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
25,Calotropis procera,Apocynaceae,Safed Aak,"Latex, All parts","Calotropin, Uscharin: Similar toxicity to C. gigantea.",
26,Cannabis sativa,Cannabaceae,"Bhang, Ganja",All parts,"Tetrahydrocannabinol (THC): Psychoactive, can cause paranoia, tachycardia, impaired coordination.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
27,Cascabela thevetia,Apocynaceae,"Peeli Kaner, Yellow Oleander",All parts,"Thevetin, Thevetoxin (Cardiac Glycosides): Highly toxic. Nausea, vomiting, cardiac arrest.",
28,Cassia fistula,Fabaceae,Amaltas,"Seeds, Root bark","Anthraquinones: Purgative, overdose causes severe diarrhea, dehydration.",
29,Cassia occidentalis,Fabaceae,"Kasundi, Coffee Senna","Seeds, Leaves",Anthraquinones: Toxic to liver and muscles.,
30,Celastrus paniculatus,Celastraceae,"Malkangani, Jyotishmati",Seeds,Psychoactive. Overdose can cause vomiting and neurological issues.,"Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
31,Centella asiatica,Apiaceae,"Brahmi, Mandukparni",All parts,"Large doses may cause photosensitivity, headache, and dizziness.",
32,Chenopodium album,Amaranthaceae,Bathua,"Leaves, Seeds","Oxalates, Saponins: Can be problematic for livestock and humans if consumed in large quantities.","Al-Snafi, M. A. A. (2019). Poisoning by Plant Contaminants and Adulterants: A Review. Journal of Pharmaceutical Sciences and Research, 11(4), 1-8."
33,Cissampelos pareira,Menispermaceae,"Patha, Laghupatha",Roots,"Alkaloids: Medicinal, but overdose can be neurotoxic and cardiotoxic.",
34,Citrullus colocynthis,Cucurbitaceae,Indrayan,"Fruit, All parts","Cucurbitacin (Triterpenoid): Extremely bitter, violent purgative, causes inflammation of intestines.","Kumar, S., Kumari, R., & Suman, S. (2022). Ethnobotanical, phytochemical, pharmacological and toxicological aspects of Citrullus colocynthis: A review. Indian Journal of Natural Products and Resources (IJNPR), 13(3), 307-320."
35,Clematis gouriana,Ranunculaceae,"Kanguli, Belkangu",All parts,"Protoanemonin: Causes skin blistering, severe gastrointestinal irritation if ingested.",
36,Clerodendrum infortunatum,Lamiaceae,"Bhant, Ghat-gathiya","Leaves, Roots",Can be toxic if not processed correctly. Contains various alkaloids and glycosides.,"Sharma, B. D., & Sharma, R. (2016). Clerodendrum infortunatum Linn.: A toxic weed. International Journal of Applied Research, 2(5), 246–249."
37,Colchicum luteum,Colchicaceae,"Suranjan, Hirantutiya","Corms, Seeds","Colchicine (Alkaloid): Highly toxic. Burning in throat, vomiting, diarrhea, organ failure.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
38,Conium maculatum,Apiaceae,Poison Hemlock,All parts,"Coniine (Alkaloid): Highly neurotoxic, causes ascending paralysis, respiratory failure, death.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
39,Convallaria majalis,Asparagaceae,Lily of the Valley,All parts,"Convallatoxin (Cardiac Glycoside): Highly poisonous, similar effects to foxglove.",
40,Convolvulus arvensis,Convolvulaceae,Field Bindweed,All parts,Tropane alkaloids: Can cause digestive upset and may be toxic to livestock.,"Mishra, A., Jha, S., & Dubey, A. (2010). Evaluation of anthelmintic activity of Convolvulus arvensis extract. International Journal of PharmTech Research, 2(2), 1112–1116."
41,Coriaria nepalensis,Coriariaceae,"Masuri, Makrol",Fruit,"Coriamyrtin (Picrotoxin): Neurotoxin causing convulsions, respiratory distress.","Pant, S., Samant, S. S., Arya, S. C., & Singh, H. R. (2009). Poisonous plants of the western Himalaya. Journal of Economic and Taxonomic Botany, 33(2), 279–298."
42,Croton tiglium,Euphorbiaceae,Jamal Gota,"Seeds, Oil","Crotin (Toxalbumin), Phorbol esters: Extremely powerful purgative, highly toxic, skin irritant.","Poongodi, T., Kumar, V. J., & Kumar, K. P. (2011). Croton tiglium Linn: A toxicological review. International Journal of Pharmaceutical Sciences Review and Research, 9(1), 95–98."
43,Cryptolepis buchananii,Apocynaceae,Karanta,All parts,Contains alkaloids that can be cardiotoxic in high doses.,"Jain, S. P., Singh, S. C., & Puri, S. (2011). Poisonous plants of Uttarakhand Himalaya. Natural Product Radiance, 10(2), 152–159."
44,Cynoglossum zeylanicum,Boraginaceae,Ceylon Hound's Tongue,All parts,Pyrrolizidine Alkaloids: Hepatotoxic (liver damaging).,"Jain, S. P., Singh, S. C., & Puri, S. (2011). Poisonous plants of Uttarakhand Himalaya. Natural Product Radiance, 10(2), 152–159."
45,Daphne papyracea,Thymelaeaceae,"Satpura, Setbaruwa","Bark, Berries","Mezerein, Daphnetoxin: Bark is a strong skin irritant. Ingestion is highly toxic.","Jain, S. P., Singh, S. C., & Puri, S. (2011). Poisonous plants of Uttarakhand Himalaya. Natural Product Radiance, 10(2), 152–159."
46,Datura innoxia,Solanaceae,Sadah Dhatura,All parts,"Atropine, Scopolamine: Similar to D. stramonium. Hallucinogenic and highly poisonous.","Shah, A., Sharma, P., Vyas, B., & Vyas, R. (2013). Datura poisoning: An overview. International Journal of Green Pharmacy (IJGP), 7(1), 4–9."
47,Datura stramonium,Solanaceae,"Datura, Thorn Apple","All parts, esp. seeds","Atropine, Hyoscyamine, Scopolamine: Delirium, hallucinations, tachycardia, coma, death.","Shah, A., Sharma, P., Vyas, B., & Vyas, R. (2013). Datura poisoning: An overview. International Journal of Green Pharmacy (IJGP), 7(1), 4–9."
48,Delphinium denudatum,Ranunculaceae,"Jadwar, Nirbisi","Roots, Seeds",Delphinine (Alkaloid): Cardiotoxic and neurotoxic.,"Sharma, M., & Kumar, R. (2018). A Review on Medically Important and Poisonous Plants of Ranunculaceae Family. Journal of Pharmacognosy and Phytochemistry, 7(5), 1-5."
49,Dicentra macrocapnos,Papaveraceae,Bleeding Heart,All parts,"Isoquinoline alkaloids: Skin irritant, toxic if ingested.",
50,Digitalis purpurea,Plantaginaceae,"Foxglove, Tilpushpi",All parts,"Digitoxin, Digoxin (Cardiac Glycosides): Highly cardiotoxic, used for heart medicine but overdose is fatal.",
51,Dioscorea deltoidea,Dioscoreaceae,"Genthi, Kniss",Tubers,"Saponins (Diosgenin): Raw tubers are toxic, causing irritation and vomiting.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
52,Dryopteris filix-mas,Dryopteridaceae,Male Fern,Rhizome,"Filicic acid: Toxic, especially to the optic nerve, can cause blindness.","Al-Snafi, M. A. A. (2019). Poisoning by Plant Contaminants and Adulterants: A Review. Journal of Pharmaceutical Sciences and Research, 11(4), 1-8."
53,Ecballium elaterium,Cucurbitaceae,Squirting Cucumber,Fruit juice,Cucurbitacin: Extremely powerful purgative and irritant.,"Vartak, S. B. (1990). Poisonous Plants of India. In Flora of India, Vol. 1. Botanical Survey of India."
54,Eclipta prostrata,Asteraceae,Bhringraj,All parts,"Medicinal, but overdose or wrong use may cause toxicity.","Chaurasia, B. S., & Singh, P. (2020). Ethnobotanical and traditional practices for medicinal plants of Jammu and Kashmir, India. Journal of Pharmacognosy and Phytochemistry, 9(3), 2005-2015."
