S.No.,Scientific Name,Family,Common Name(s),Toxic Part(s),Known/Suspected Toxins & Effects,Citation
55,Ephedra gerardiana,Ephedraceae,"Somlata, Tutgantha",Stems,"Ephedrine (Alkaloid): A powerful stimulant, overdose is dangerous for the heart.","Chaurasia, B. S., & Singh, P. (2020). Ethnobotanical and traditional practices for medicinal plants of Jammu and Kashmir, India. Journal of Pharmacognosy and Phytochemistry, 9(3), 2005-2015."
56,Equisetum arvense,Equisetaceae,Horsetail,All parts,"Thiaminase, Silicic acid: Destroys vitamin B1 in livestock. Can be toxic to humans in large doses.","Chaurasia, B. S., & Singh, P. (2020). Ethnobotanical and traditional practices for medicinal plants of Jammu and Kashmir, India. Journal of Pharmacognosy and Phytochemistry, 9(3), 2005-2015."
57,Eucalyptus globulus,Myrtaceae,Safeda,"Oil, Leaves","Eucalyptol: Essential oil is toxic if ingested, causing nausea, vomiting, and CNS depression.",
58,Euphorbia helioscopia,Euphorbiaceae,"Sun Spurge, Mahabi","Latex, All parts",Diterpene esters: Latex is highly irritating to skin and eyes; toxic if ingested.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
59,Euphorbia hirta,Euphorbiaceae,Dudhi Ghas,All parts,Latex is an irritant. Ingestion can cause gastrointestinal issues.,"Sahoo, P. K., & Dash, B. N. (2014). A Review on Some Poisonous Plants of India with their Traditional and Medicinal Uses. International Journal of Research in Pharmacy and Science, 4(2), 1-6."
60,Euphorbia royleana,Euphorbiaceae,"Sullu, Thor",Latex,"Diterpene esters: Highly acrid and irritant latex, causes blistering, blindness if in eyes.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
61,Ficus hispida,Moraceae,"Kagsha, Gobla",Latex,Latex can be a skin irritant.,"Chaurasia, B. S., & Singh, P. (2020). Ethnobotanical and traditional practices for medicinal plants of Jammu and Kashmir, India. Journal of Pharmacognosy and Phytochemistry, 9(3), 2005-2015."
62,Gloriosa superba,Colchicaceae,"Langali, Kalihari","Tubers, Seeds","Colchicine: Highly toxic. Burning sensation, vomiting, nervous system damage.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
63,Hedera nepalensis,Araliaceae,Himalayan Ivy,"Berries, Leaves",Saponins: Can cause severe digestive upset and skin irritation.,"Chaurasia, B. S., & Singh, P. (2020). Ethnobotanical and traditional practices for medicinal plants of Jammu and Kashmir, India. Journal of Pharmacognosy and Phytochemistry, 9(3), 2005-2015."
64,Heliotropium indicum,Boraginaceae,Hathsura,All parts,Pyrrolizidine Alkaloids: Hepatotoxic.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
65,Hyoscyamus niger,Solanaceae,"Henbane, Khurasani Ajwain",All parts,"Hyoscyamine, Scopolamine (Alkaloids): Similar to Belladonna. Hallucinogenic, toxic.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
66,Ipomoea carnea,Convolvulaceae,"Besharam Booti, Bush Morning Glory",All parts,"Saponins, Alkaloids: Toxic to livestock, causing CNS effects.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
67,Jatropha curcas,Euphorbiaceae,"Ratanjot, Physic Nut",Seeds,"Curcin (Toxalbumin), Phorbol esters: Highly toxic, causes severe vomiting and diarrhea.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
68,Juniperus communis,Cupressaceae,"Common Juniper, Aara","Needles, Berries",Thujone: Overconsumption of berries can cause kidney problems.,"Chaurasia, B. S., & Singh, P. (2020). Ethnobotanical and traditional practices for medicinal plants of Jammu and Kashmir, India. Journal of Pharmacognosy and Phytochemistry, 9(3), 2005-2015."
69,Lantana camara,Verbenaceae,"Kuri, Lantana","Unripe berries, Leaves","Lantadene A/B (Triterpenoids): Hepatotoxic, causes photosensitivity and jaundice in livestock.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
70,Lathyrus aphaca,Fabaceae,Wild Pea,Seeds,Lathyrogens: Can cause neurolathyrism (paralysis of lower limbs) if consumed as a staple.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
71,Lobelia inflata,Campanulaceae,Indian Tobacco,All parts,"Lobeline (Alkaloid): Severe nausea, vomiting, respiratory depression, coma.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
72,Lolium temulentum,Poaceae,"Darnel, Tares",Seeds (if infected with fungus),"Temuline (Alkaloid): Produced by an endophytic fungus, causes dizziness, vomiting, ataxia.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
73,Lycopersicon esculentum,Solanaceae,Tomato,"Leaves, Stems","Solanine, Tomatine: Mildly toxic, can cause digestive upset if eaten in quantity.",
74,Mallotus philippensis,Euphorbiaceae,"Kamala, Rohni",Fruit gland/powder,"Powerful purgative, overdose is toxic.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
75,Malva parviflora,Malvaceae,"Cheeseweed, Gurchanti",All parts,"Can accumulate high levels of nitrates, toxic to livestock.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
76,Melia azedarach,Meliaceae,"Drek, Chinaberry","All parts, esp. fruit","Meliatoxins (Triterpenoids): Nausea, vomiting, confusion, respiratory distress.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
77,Mirabilis jalapa,Nyctaginaceae,"Four O'Clock Plant, Gul-e-abbas","Seeds, Roots","Seeds are mildly poisonous, can cause vomiting and diarrhea.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
78,Nerium oleander,Apocynaceae,"Kaner, Oleander",All parts,"Oleandrin (Cardiac Glycoside): Extremely toxic. Affects heart, GIT, and CNS. Can be fatal from a single leaf.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
79,Nicotiana tabacum,Solanaceae,"Tobacco, Tambaku",Leaves,"Nicotine (Alkaloid): Highly toxic if ingested. Nausea, seizures, respiratory paralysis.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
80,Oxalis corniculata,Oxalidaceae,"Creeping Woodsorrel, Teen-Pattiya",Leaves,Oxalates: Large quantities can cause nutrient deficiencies and kidney damage.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
81,Papaver somniferum,Papaveraceae,"Opium Poppy, Afeem","Latex, Unripe capsule","Morphine, Codeine, Papaverine (Alkaloids): Narcotic, CNS depressant, addictive, overdose is fatal.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
82,Parthenium hysterophorus,Asteraceae,"Congress Grass, Gajar Ghas","All parts, Pollen","Parthenin: Severe contact dermatitis, respiratory allergies (hay fever, asthma).","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
83,Phaseolus lunatus,Fabaceae,Lima Bean,Raw beans,Cyanogenic Glycosides (Linamarin): Raw beans can release hydrogen cyanide. Must be cooked properly.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
84,Phytolacca acinosa,Phytolaccaceae,"Indian Pokeweed, Jagra","All parts, esp. roots and unripe berries","Phytolaccatoxin (Saponin): Causes severe gastrointestinal distress, vomiting, convulsions.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
85,Pieris formosa,Ericaceae,Ayaar,"Leaves, Nectar","Grayanotoxins: Nectar can produce ""mad honey."" Causes vomiting, dizziness, hypotension. Highly toxic to livestock.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
86,Pinus roxburghii,Pinaceae,Chir Pine,Resin,Resin can be an irritant.,"Chaurasia, B. S., & Singh, P. (2020). Ethnobotanical and traditional practices for medicinal plants of Jammu and Kashmir, India. Journal of Pharmacognosy and Phytochemistry, 9(3), 2005-2015."
87,Podophyllum hexandrum,Berberidaceae,"Himalayan Mayapple, Bankakri","Rhizome, Roots","Podophyllotoxin (Lignan): Highly toxic cytotoxin. Severe purgative, neurotoxic.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
88,Polygonum hydropiper,Polygonaceae,Water Pepper,All parts,Acrid taste. Can cause gastrointestinal irritation.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
89,Ranunculus sceleratus,Ranunculaceae,"Cursed Buttercup, Jal Dhaniya",All parts,Protoanemonin: Acrid juice causes skin blistering and severe gastroenteritis if ingested.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
90,Rhododendron arboreum,Ericaceae,"Burans, Rhododendron","Nectar, Leaves","Grayanotoxins: Nectar can cause ""mad honey"" poisoning: dizziness, vomiting, cardiac issues.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
91,Ricinus communis,Euphorbiaceae,"Arandi, Castor Bean",Seeds,"Ricin (Toxalbumin): Extremely poisonous if seeds are chewed. Burning in throat, organ failure, death.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
92,Rumex nepalensis,Polygonaceae,Jungli Palak,Leaves,Oxalates: Can cause kidney damage if consumed in large quantities.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
93,Sapindus mukorossi,Sapindaceae,"Reetha, Soapnut",Fruit,Saponins: Fruit pulp is a fish poison and insecticide. Toxic if ingested.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
94,Sarcococca saligna,Buxaceae,Boxwood,All parts,Steroidal alkaloids: Can cause vomiting and diarrhea.,"Chaurasia, B. S., & Singh, P. (2020). Ethnobotanical and traditional practices for medicinal plants of Jammu and Kashmir, India. Journal of Pharmacognosy and Phytochemistry, 9(3), 2005-2015."
95,Saussurea obvallata,Asteraceae,Brahmakamal,All parts,"Revered, but some sources mention potential toxicity if misused.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
96,Semecarpus anacardium,Anacardiaceae,"Bhilawa, Marking Nut","Fruit, Oil","Anacardic acid, Cardol: Oil is a powerful vesicant (causes blisters). Highly irritant.","Chaurasia, B. S., & Singh, P. (2020). Ethnobotanical and traditional practices for medicinal plants of Jammu and Kashmir, India. Journal of Pharmacognosy and Phytochemistry, 9(3), 2005-2015."
97,Senecio vulgaris,Asteraceae,Common Groundsel,All parts,Pyrrolizidine Alkaloids: Causes cumulative liver damage.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
98,Solanum nigrum,Solanaceae,"Makoi, Black Nightshade","Unripe berries, Leaves","Solanine (Glycoalkaloid): Ripe berries are generally safe, but green parts and unripe berries are toxic.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
99,Solanum tuberosum,Solanaceae,"Potato, Aloo","Green tubers, sprouts, leaves","Solanine, Chaconine: Poisonous, causing gastrointestinal and neurological disorders.",
100,Stellaria media,Caryophyllaceae,Chickweed,All parts,"Can accumulate nitrates, posing a risk to livestock.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
101,Taxus wallichiana,Taxaceae,"Himalayan Yew, Thuner",All parts except aril,"Taxine alkaloids: Highly cardiotoxic, can cause sudden death from cardiac arrest.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
102,Tribulus terrestris,Zygophyllaceae,Gokhru,All parts,Can cause photosensitization and liver damage in livestock.,"Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
103,Urtica dioica,Urticaceae,"Stinging Nettle, Kandali",Stinging hairs,"Histamine, Formic acid: Contact causes painful stings and rash. Cooked leaves are nutritious.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
104,Veratrum viride,Melanthiaceae,Indian Hellebore,All parts,"Steroidal alkaloids: Severe vomiting, hypotension, bradycardia.","Asif, M., Shahzad, T., & Khan, M. A. (2017). Ethnobotanical Survey of Toxic Plants of Punjab, India. International Journal of Phytomedicine, 9(3), 438-444."
105,Zanthoxylum armatum,Rutaceae,"Timur, Nepali Pepper","Bark, Fruit","Medicinal and a spice, but overdose can be neurotoxic.","Jamloki, A., Trivedi, V. L., Nautiyal, M. C., Semwal, P., & Cruz-Martins, N. (2022). Poisonous plants of the Indian Himalaya: an overview. Metabolites, 12(6), 540."
,,,,,,
